Date,Open,High,Low,Close,Adj Close,Volume
2003-05-19,302500.000000,304500.000000,299000.000000,301000.000000,260963.640625,621800
2003-05-20,296000.000000,307000.000000,295500.000000,306500.000000,265731.968750,470000
2003-05-21,304500.000000,308500.000000,302500.000000,304000.000000,263564.531250,409500
2003-05-22,301500.000000,308500.000000,298500.000000,300000.000000,260096.593750,493000
2003-05-23,304000.000000,312500.000000,303500.000000,312000.000000,270500.500000,428900
2003-05-26,312000.000000,318500.000000,308500.000000,317000.000000,274835.468750,424400
2003-05-27,315000.000000,318000.000000,311500.000000,314000.000000,272234.468750,256800
2003-05-28,324000.000000,325500.000000,318500.000000,321000.000000,278303.406250,690700
2003-05-29,321000.000000,327000.000000,318000.000000,324500.000000,281337.812500,682600
2003-05-30,324500.000000,325500.000000,320000.000000,324000.000000,280904.406250,463900
2003-06-02,329000.000000,335000.000000,329000.000000,334000.000000,289574.250000,664300
2003-06-03,327500.000000,330000.000000,323500.000000,323500.000000,280470.812500,535500
2003-06-04,326000.000000,329000.000000,321500.000000,329000.000000,285239.250000,408600
2003-06-05,333000.000000,336500.000000,331000.000000,333500.000000,289140.687500,547000
2003-06-06,333500.000000,333500.000000,333500.000000,333500.000000,289140.687500,0
2003-06-09,336500.000000,344500.000000,334500.000000,344000.000000,298244.187500,778100
2003-06-10,340000.000000,347000.000000,339000.000000,344000.000000,298244.187500,413600
2003-06-11,348000.000000,352500.000000,344000.000000,345000.000000,299111.156250,550400
2003-06-12,350000.000000,352000.000000,347500.000000,350000.000000,303446.031250,907900
2003-06-13,354000.000000,356000.000000,348500.000000,350500.000000,303879.562500,596300
2003-06-16,345000.000000,348000.000000,341000.000000,341000.000000,295643.218750,381200
2003-06-17,353000.000000,357500.000000,349500.000000,357000.000000,309515.031250,842400
2003-06-18,351500.000000,359000.000000,351500.000000,354000.000000,306914.062500,387100
2003-06-19,360000.000000,375000.000000,357000.000000,370000.000000,320785.781250,963400
2003-06-20,365000.000000,370000.000000,364000.000000,364000.000000,315583.875000,467500
2003-06-23,364000.000000,365000.000000,356000.000000,357000.000000,309515.031250,411300
2003-06-24,350000.000000,352500.000000,349000.000000,351500.000000,304746.500000,457700
2003-06-25,352500.000000,360500.000000,351000.000000,359500.000000,311682.468750,345700
2003-06-26,352500.000000,367500.000000,352500.000000,364500.000000,316017.500000,345300
2003-06-27,367000.000000,370500.000000,361000.000000,361000.000000,312982.968750,455400
2003-06-30,358000.000000,360500.000000,353500.000000,355000.000000,307781.031250,312100
2003-07-01,355000.000000,362500.000000,352000.000000,362000.000000,313849.937500,260000
2003-07-02,369500.000000,371000.000000,365500.000000,371000.000000,321652.812500,519800
2003-07-03,382000.000000,391000.000000,379000.000000,382000.000000,331189.656250,1174700
2003-07-04,381500.000000,385500.000000,379000.000000,384000.000000,332923.687500,251300
2003-07-07,387000.000000,387500.000000,383500.000000,386000.000000,334657.593750,296000
2003-07-08,399500.000000,400000.000000,395500.000000,398500.000000,345495.031250,1244600
2003-07-09,399000.000000,399500.000000,394500.000000,396500.000000,343760.968750,377300
2003-07-10,394000.000000,398000.000000,392000.000000,392000.000000,339859.562500,513500
2003-07-11,388000.000000,394000.000000,385000.000000,394000.000000,341593.500000,449200
2003-07-14,395000.000000,410500.000000,394500.000000,409500.000000,355031.875000,934200
2003-07-15,411000.000000,411500.000000,404000.000000,408000.000000,353731.375000,704100
2003-07-16,415000.000000,420500.000000,409000.000000,418000.000000,362401.312500,832300
2003-07-17,418000.000000,418000.000000,418000.000000,418000.000000,362401.312500,0
2003-07-18,397500.000000,408000.000000,397500.000000,404000.000000,350263.437500,919600
2003-07-21,402000.000000,410500.000000,402000.000000,407000.000000,352864.406250,469700
2003-07-22,405000.000000,412000.000000,404500.000000,412000.000000,357199.343750,425800
2003-07-23,415000.000000,417000.000000,402000.000000,403500.000000,349829.937500,480500
2003-07-24,400500.000000,409000.000000,399000.000000,406500.000000,352430.937500,515900
2003-07-25,404000.000000,408000.000000,399000.000000,408000.000000,353731.375000,300900
2003-07-28,415000.000000,419500.000000,412500.000000,418000.000000,362401.312500,404100
2003-07-29,420000.000000,424000.000000,418000.000000,423500.000000,367169.750000,438100
2003-07-30,420000.000000,423500.000000,420000.000000,421500.000000,365435.781250,324000
2003-07-31,420000.000000,424500.000000,413500.000000,416000.000000,360667.250000,412300
2003-08-01,418000.000000,427000.000000,418000.000000,426000.000000,369337.187500,502300
2003-08-04,420000.000000,426000.000000,420000.000000,421500.000000,365435.781250,204700
2003-08-05,422500.000000,429500.000000,422500.000000,428000.000000,371071.125000,312100
2003-08-06,420000.000000,421000.000000,411000.000000,413000.000000,358066.343750,492700
2003-08-07,412000.000000,412500.000000,404500.000000,410000.000000,355465.343750,313300
2003-08-08,410000.000000,412000.000000,404500.000000,406000.000000,351997.406250,221900
2003-08-11,397000.000000,408000.000000,396500.000000,408000.000000,353731.375000,340800
2003-08-12,410000.000000,410000.000000,397500.000000,400000.000000,346795.531250,389800
2003-08-13,406000.000000,413000.000000,404000.000000,412500.000000,357632.875000,276600
2003-08-14,418500.000000,425000.000000,413500.000000,425000.000000,368470.218750,473600
2003-08-15,425000.000000,425000.000000,425000.000000,425000.000000,368470.218750,0
2003-08-18,427500.000000,429000.000000,417500.000000,419000.000000,363268.250000,398500
2003-08-19,432500.000000,435000.000000,430000.000000,430000.000000,372805.218750,479500
2003-08-20,431000.000000,439500.000000,428000.000000,435000.000000,377140.062500,493200
2003-08-21,434000.000000,442000.000000,434000.000000,441500.000000,382775.562500,468300
2003-08-22,443000.000000,449000.000000,441500.000000,446000.000000,386676.937500,504900
2003-08-25,444000.000000,447500.000000,441000.000000,443000.000000,384075.968750,324500
2003-08-26,439000.000000,447000.000000,436500.000000,445500.000000,386243.406250,433900
2003-08-27,447000.000000,447500.000000,442000.000000,443000.000000,384075.968750,410900
2003-08-28,450000.000000,450000.000000,436500.000000,438000.000000,379741.125000,566700
2003-08-29,441000.000000,442000.000000,429000.000000,435000.000000,377140.062500,531800
2003-09-01,437000.000000,440500.000000,432500.000000,437000.000000,378874.125000,330800
2003-09-02,440000.000000,441000.000000,429500.000000,430500.000000,373238.656250,325700
2003-09-03,432000.000000,435500.000000,429000.000000,432500.000000,374972.593750,429900
2003-09-04,432000.000000,438500.000000,431000.000000,436000.000000,378007.093750,286400
2003-09-05,442000.000000,446500.000000,440000.000000,443000.000000,384075.968750,355600
2003-09-08,443500.000000,451500.000000,441000.000000,451500.000000,391445.406250,365300
2003-09-09,458000.000000,470000.000000,457000.000000,462000.000000,400548.781250,898100
2003-09-10,462000.000000,462000.000000,462000.000000,462000.000000,400548.781250,0
2003-09-11,462000.000000,462000.000000,462000.000000,462000.000000,400548.781250,0
2003-09-12,462000.000000,462000.000000,462000.000000,462000.000000,400548.781250,0
2003-09-15,455000.000000,457000.000000,437000.000000,437500.000000,379307.531250,695200
2003-09-16,435000.000000,445000.000000,434000.000000,444500.000000,385376.531250,458900
2003-09-17,450000.000000,453500.000000,446500.000000,449500.000000,389711.406250,564500
2003-09-18,451000.000000,451500.000000,440500.000000,444000.000000,384943.000000,461100
2003-09-19,449500.000000,450000.000000,426500.000000,430000.000000,372805.218750,686800
2003-09-22,422500.000000,424000.000000,399500.000000,403000.000000,349396.468750,858800
2003-09-23,400000.000000,402500.000000,389000.000000,397500.000000,344628.031250,1176100
2003-09-24,404000.000000,407500.000000,399000.000000,405000.000000,351130.406250,966800
2003-09-25,391000.000000,401500.000000,389000.000000,401000.000000,347662.531250,893300
2003-09-26,396000.000000,400500.000000,388000.000000,388000.000000,336391.562500,744000
2003-09-29,387500.000000,390500.000000,378000.000000,386500.000000,335091.156250,756200
2003-09-30,391000.000000,400000.000000,391000.000000,392000.000000,339859.562500,841800
2003-10-01,388000.000000,401500.000000,387000.000000,400000.000000,346795.531250,792600
2003-10-02,411500.000000,411500.000000,405000.000000,408500.000000,354164.906250,825200
2003-10-03,408500.000000,408500.000000,408500.000000,408500.000000,354164.906250,0
2003-10-06,417500.000000,425500.000000,416500.000000,421000.000000,365002.156250,888500
2003-10-07,427000.000000,428500.000000,421500.000000,426000.000000,369337.187500,502300
2003-10-08,430000.000000,430000.000000,421000.000000,424000.000000,367603.218750,651000
2003-10-09,424000.000000,431000.000000,422500.000000,428500.000000,371504.593750,810100
2003-10-10,431000.000000,448000.000000,428000.000000,445000.000000,385810.000000,828700
2003-10-13,439000.000000,447500.000000,436000.000000,445000.000000,385810.000000,549200
2003-10-14,449500.000000,456000.000000,449000.000000,453000.000000,392745.875000,687500
2003-10-15,456000.000000,457500.000000,447000.000000,451000.000000,391011.906250,521200
2003-10-16,450000.000000,459500.000000,446000.000000,459500.000000,398381.250000,741000
2003-10-17,459000.000000,466000.000000,449500.000000,452000.000000,391878.906250,735800
2003-10-20,448500.000000,460000.000000,448500.000000,458000.000000,397080.781250,563800
2003-10-21,462000.000000,468500.000000,457000.000000,462000.000000,400548.781250,687800
2003-10-22,465000.000000,471000.000000,457500.000000,470000.000000,407484.750000,589600
2003-10-23,459000.000000,462000.000000,445000.000000,447500.000000,387977.406250,709200
2003-10-24,447500.000000,449500.000000,434500.000000,437000.000000,378874.125000,604800
2003-10-27,437500.000000,448000.000000,435500.000000,448000.000000,388410.968750,464800
2003-10-28,448500.000000,464500.000000,445000.000000,462000.000000,400548.781250,641900
2003-10-29,471000.000000,474000.000000,466500.000000,467000.000000,404883.750000,691400
2003-10-30,470000.000000,472000.000000,466000.000000,471000.000000,408351.656250,417700
2003-10-31,475000.000000,475500.000000,463500.000000,470000.000000,407484.750000,491600
2003-11-03,470000.000000,475000.000000,466500.000000,474500.000000,411386.156250,360800
2003-11-04,480000.000000,484500.000000,474000.000000,479000.000000,415287.562500,815800
2003-11-05,474000.000000,480500.000000,472000.000000,480000.000000,416154.593750,594800
2003-11-06,480000.000000,480500.000000,464000.000000,465000.000000,403149.750000,646500
2003-11-07,470000.000000,477000.000000,468000.000000,477000.000000,413553.593750,379100
2003-11-10,471000.000000,474500.000000,459500.000000,466000.000000,404016.718750,527200
2003-11-11,456000.000000,461500.000000,453000.000000,461000.000000,399681.781250,504900
2003-11-12,460000.000000,470000.000000,457500.000000,470000.000000,407484.750000,305300
2003-11-13,478000.000000,478500.000000,470500.000000,477000.000000,413553.593750,537700
2003-11-14,474000.000000,478500.000000,469000.000000,469000.000000,406617.687500,381400
2003-11-17,465000.000000,465500.000000,454000.000000,461000.000000,399681.781250,504900
2003-11-18,458000.000000,467500.000000,458000.000000,466500.000000,404450.312500,281400
2003-11-19,456000.000000,460500.000000,452500.000000,456500.000000,395780.312500,751100
2003-11-20,453000.000000,456500.000000,447500.000000,449000.000000,389277.906250,651300
2003-11-21,447500.000000,458500.000000,446000.000000,456000.000000,395346.906250,656000
2003-11-24,454500.000000,456500.000000,442000.000000,443500.000000,384509.531250,436800
2003-11-25,451000.000000,453500.000000,446000.000000,451500.000000,391445.406250,475200
2003-11-26,452500.000000,456500.000000,449000.000000,455000.000000,394479.843750,376300
2003-11-27,455000.000000,457000.000000,450500.000000,455500.000000,394913.281250,265900
2003-11-28,456500.000000,467000.000000,456500.000000,465000.000000,403149.750000,364500
2003-12-01,465000.000000,470000.000000,460500.000000,466000.000000,404016.718750,353300
2003-12-02,469500.000000,470500.000000,466500.000000,468500.000000,406184.250000,388300
2003-12-03,470000.000000,475500.000000,466500.000000,471000.000000,408351.656250,341100
2003-12-04,468000.000000,470000.000000,461000.000000,461000.000000,399681.781250,430900
2003-12-05,460500.000000,460500.000000,449500.000000,451500.000000,391445.406250,567500
2003-12-08,451500.000000,453000.000000,441000.000000,450000.000000,390144.906250,576900
2003-12-09,449000.000000,454000.000000,444000.000000,445000.000000,385810.000000,392000
2003-12-10,437500.000000,453000.000000,436000.000000,453000.000000,392745.875000,1041900
2003-12-11,453000.000000,461500.000000,452500.000000,452500.000000,392312.468750,1015200
2003-12-12,460000.000000,462500.000000,453000.000000,455000.000000,394479.843750,429900
2003-12-15,460000.000000,464500.000000,457500.000000,461000.000000,399681.781250,441500
2003-12-16,451000.000000,458000.000000,449000.000000,454000.000000,393612.843750,490500
2003-12-17,455000.000000,456500.000000,442000.000000,442500.000000,383642.531250,776400
2003-12-18,442500.000000,444000.000000,437500.000000,442500.000000,383642.531250,782600
2003-12-19,445500.000000,452000.000000,443500.000000,448500.000000,388844.468750,470600
2003-12-22,441000.000000,448000.000000,441000.000000,442000.000000,383209.031250,445200
2003-12-23,444000.000000,446500.000000,442000.000000,442000.000000,383209.031250,452000
2003-12-24,445000.000000,446500.000000,435500.000000,439000.000000,380608.093750,586700
2003-12-25,439000.000000,439000.000000,439000.000000,439000.000000,380608.093750,0
2003-12-26,439000.000000,442000.000000,439000.000000,441500.000000,382775.562500,439100
2003-12-29,440000.000000,442500.000000,438000.000000,440000.000000,381475.000000,368800
2003-12-30,448000.000000,454000.000000,445000.000000,451000.000000,391011.906250,448600
2003-12-31,451000.000000,451000.000000,451000.000000,451000.000000,391011.906250,0
2004-01-01,451000.000000,451000.000000,451000.000000,451000.000000,391011.906250,0
2004-01-02,451000.000000,453000.000000,446500.000000,449000.000000,389277.906250,378800
2004-01-05,449000.000000,457500.000000,447500.000000,457500.000000,396647.343750,447700
2004-01-06,467000.000000,467000.000000,458500.000000,460000.000000,398814.812500,448100
2004-01-07,463500.000000,469000.000000,462000.000000,465000.000000,403149.750000,399400
2004-01-08,471000.000000,477500.000000,468500.000000,469000.000000,406617.687500,750400
2004-01-09,480000.000000,512000.000000,478000.000000,508000.000000,440430.312500,1469600
2004-01-12,505000.000000,510000.000000,498000.000000,505000.000000,437829.375000,679900
2004-01-13,508000.000000,509000.000000,500000.000000,503000.000000,436095.250000,440800
2004-01-14,491000.000000,499500.000000,491000.000000,494500.000000,428725.843750,574800
2004-01-15,495000.000000,500000.000000,490500.000000,496500.000000,430459.968750,632500
2004-01-16,501000.000000,507000.000000,500000.000000,506000.000000,438696.312500,554900
2004-01-19,509000.000000,524000.000000,507000.000000,521000.000000,451701.125000,538900
2004-01-20,521000.000000,530000.000000,515000.000000,526000.000000,456036.062500,403000
2004-01-21,526000.000000,526000.000000,526000.000000,526000.000000,456036.062500,0
2004-01-22,526000.000000,526000.000000,526000.000000,526000.000000,456036.062500,0
2004-01-23,526000.000000,526000.000000,526000.000000,526000.000000,456036.062500,0
2004-01-26,542000.000000,555000.000000,535000.000000,545000.000000,472508.968750,1475700
2004-01-27,554000.000000,554000.000000,530000.000000,535000.000000,463838.937500,696200
2004-01-28,538000.000000,548000.000000,532000.000000,538000.000000,466439.906250,583700
2004-01-29,541000.000000,541000.000000,528000.000000,533000.000000,462104.937500,473200
2004-01-30,533000.000000,534000.000000,521000.000000,524000.000000,454302.093750,430300
2004-02-02,524000.000000,530000.000000,520000.000000,530000.000000,459504.000000,252900
2004-02-03,515000.000000,524000.000000,514000.000000,517000.000000,448233.187500,458600
2004-02-04,514000.000000,517000.000000,509000.000000,509000.000000,441297.218750,371200
2004-02-05,505000.000000,515000.000000,503000.000000,512000.000000,443898.218750,364900
2004-02-06,516000.000000,535000.000000,514000.000000,527000.000000,456902.968750,697500
2004-02-09,536000.000000,546000.000000,535000.000000,543000.000000,470774.875000,452700
2004-02-10,547000.000000,550000.000000,538000.000000,546000.000000,473375.718750,411400
2004-02-11,550000.000000,559000.000000,548000.000000,554000.000000,480311.718750,608700
2004-02-12,560000.000000,560000.000000,546000.000000,549000.000000,475976.750000,571000
2004-02-13,545000.000000,555000.000000,542000.000000,555000.000000,481178.750000,335200
2004-02-16,555000.000000,566000.000000,551000.000000,563000.000000,488114.687500,625000
2004-02-17,561000.000000,571000.000000,556000.000000,560000.000000,485513.656250,364400
2004-02-18,563000.000000,568000.000000,549000.000000,549000.000000,475976.750000,373000
2004-02-19,551000.000000,555000.000000,545000.000000,555000.000000,481178.750000,377700
2004-02-20,547000.000000,554000.000000,544000.000000,549000.000000,475976.750000,363300
2004-02-23,545000.000000,552000.000000,539000.000000,547000.000000,474242.812500,381700
2004-02-24,540000.000000,544000.000000,529000.000000,531000.000000,460371.031250,608500
2004-02-25,528000.000000,529000.000000,522000.000000,525000.000000,455169.062500,490800
2004-02-26,527000.000000,532000.000000,523000.000000,526000.000000,456036.062500,344500
2004-02-27,520000.000000,545000.000000,520000.000000,545000.000000,472508.968750,419300
2004-03-01,545000.000000,545000.000000,545000.000000,545000.000000,472508.968750,0
2004-03-02,555000.000000,558000.000000,549000.000000,554000.000000,480311.718750,498600
2004-03-03,555000.000000,559000.000000,552000.000000,554000.000000,480311.718750,359200
2004-03-04,554000.000000,569000.000000,552000.000000,569000.000000,493316.625000,428100
2004-03-05,571000.000000,571000.000000,564000.000000,564000.000000,488981.687500,428800
2004-03-08,561000.000000,563000.000000,547000.000000,549000.000000,475976.750000,404700
2004-03-09,540000.000000,545000.000000,535000.000000,539000.000000,467306.937500,353500
2004-03-10,538000.000000,542000.000000,530000.000000,531000.000000,460371.031250,452400
2004-03-11,529000.000000,541000.000000,528000.000000,533000.000000,462104.937500,922700
2004-03-12,530000.000000,533000.000000,507000.000000,524000.000000,454302.093750,921300
2004-03-15,532000.000000,533000.000000,525000.000000,525000.000000,455169.062500,364400
2004-03-16,517000.000000,528000.000000,514000.000000,528000.000000,457770.031250,394100
2004-03-17,534000.000000,547000.000000,532000.000000,545000.000000,472508.968750,423400
2004-03-18,548000.000000,548000.000000,537000.000000,544000.000000,471641.875000,440700
2004-03-19,541000.000000,555000.000000,540000.000000,555000.000000,481178.750000,341100
2004-03-22,550000.000000,554000.000000,541000.000000,544000.000000,471641.875000,400000
2004-03-23,535000.000000,544000.000000,532000.000000,541000.000000,469040.937500,382100
2004-03-24,540000.000000,545000.000000,535000.000000,542000.000000,469907.906250,420800
2004-03-25,545000.000000,547000.000000,531000.000000,535000.000000,463838.937500,468800
2004-03-26,547000.000000,554000.000000,543000.000000,545000.000000,472508.968750,854100
2004-03-29,549000.000000,561000.000000,548000.000000,555000.000000,481178.750000,491400
2004-03-30,562000.000000,565000.000000,557000.000000,560000.000000,485513.656250,402800
2004-03-31,568000.000000,572000.000000,563000.000000,572000.000000,495917.593750,597800
2004-04-01,570000.000000,575000.000000,568000.000000,575000.000000,498518.500000,395700
2004-04-02,578000.000000,579000.000000,565000.000000,565000.000000,489848.562500,410500
2004-04-05,565000.000000,565000.000000,565000.000000,565000.000000,489848.562500,0
2004-04-06,584000.000000,595000.000000,582000.000000,595000.000000,515858.250000,833800
2004-04-07,595000.000000,607000.000000,591000.000000,600000.000000,520193.187500,544100
2004-04-08,605000.000000,605000.000000,597000.000000,605000.000000,524528.187500,428000
2004-04-09,599000.000000,600000.000000,590000.000000,595000.000000,515858.250000,321300
2004-04-12,595000.000000,614000.000000,594000.000000,610000.000000,528863.062500,435900
2004-04-13,615000.000000,622000.000000,612000.000000,616000.000000,534065.062500,605100
2004-04-14,616000.000000,616000.000000,608000.000000,615000.000000,533198.062500,804100
2004-04-15,615000.000000,615000.000000,615000.000000,615000.000000,533198.062500,0
2004-04-16,610000.000000,610000.000000,592000.000000,594000.000000,514991.406250,1106900
2004-04-19,595000.000000,599000.000000,591000.000000,599000.000000,519326.218750,774200
2004-04-20,607000.000000,615000.000000,599000.000000,615000.000000,533198.062500,683200
2004-04-21,613000.000000,627000.000000,608000.000000,625000.000000,541867.812500,865900
2004-04-22,625000.000000,631000.000000,617000.000000,620000.000000,537533.062500,738400
2004-04-23,625000.000000,637000.000000,622000.000000,637000.000000,552271.875000,720200
2004-04-26,637000.000000,638000.000000,626000.000000,626000.000000,542735.062500,561800
2004-04-27,626000.000000,629000.000000,615000.000000,618000.000000,535799.000000,702000
2004-04-28,618000.000000,619000.000000,601000.000000,602000.000000,521927.281250,795300
2004-04-29,585000.000000,590000.000000,572000.000000,576000.000000,499385.406250,1216800
2004-04-30,560000.000000,571000.000000,549000.000000,557000.000000,482912.781250,1382500
2004-05-03,557000.000000,561000.000000,546000.000000,556000.000000,482045.781250,764900
2004-05-04,556000.000000,564000.000000,550000.000000,555000.000000,481178.750000,951100
2004-05-05,555000.000000,555000.000000,555000.000000,555000.000000,481178.750000,0
2004-05-06,548000.000000,550000.000000,526000.000000,528000.000000,457770.031250,1161800
2004-05-07,525000.000000,540000.000000,518000.000000,540000.000000,468173.906250,914900
2004-05-10,530000.000000,534000.000000,492000.000000,509000.000000,441297.218750,1015500
2004-05-11,509000.000000,516000.000000,499000.000000,501000.000000,434361.312500,1053200
2004-05-12,515000.000000,530000.000000,511000.000000,525000.000000,455169.062500,905400
2004-05-13,520000.000000,525000.000000,507000.000000,507000.000000,439563.312500,772100
2004-05-14,511000.000000,516000.000000,485500.000000,491500.000000,426124.968750,1077100
2004-05-17,488000.000000,492000.000000,458000.000000,458000.000000,397080.781250,1093000
2004-05-18,450500.000000,478000.000000,448000.000000,473500.000000,410519.093750,1087000
2004-05-19,479000.000000,506000.000000,478500.000000,500000.000000,433494.312500,829300
2004-05-20,496000.000000,509000.000000,487000.000000,494500.000000,428725.843750,830800
2004-05-21,499500.000000,502000.000000,493500.000000,502000.000000,435228.312500,449900
2004-05-24,514000.000000,515000.000000,506000.000000,511000.000000,443031.250000,399900
2004-05-25,502000.000000,503000.000000,491500.000000,492000.000000,426558.375000,542500
2004-05-26,492000.000000,492000.000000,492000.000000,492000.000000,426558.375000,0
2004-05-27,511000.000000,513000.000000,505000.000000,506000.000000,438696.312500,560700
2004-05-28,516000.000000,520000.000000,510000.000000,520000.000000,450834.156250,510300
2004-05-31,517000.000000,518000.000000,499500.000000,506000.000000,438696.312500,477500
2004-06-01,508000.000000,517000.000000,506000.000000,515000.000000,446499.187500,310000
2004-06-02,510000.000000,511000.000000,499000.000000,502000.000000,435228.312500,515900
2004-06-03,503000.000000,507000.000000,473500.000000,473500.000000,410519.093750,1020000
2004-06-04,475000.000000,481500.000000,467000.000000,481000.000000,417021.625000,679200
2004-06-07,492000.000000,497000.000000,488500.000000,496000.000000,430026.375000,566200
2004-06-08,505000.000000,507000.000000,496000.000000,498000.000000,431760.343750,413600
2004-06-09,504000.000000,505000.000000,480500.000000,483000.000000,418755.625000,577000
2004-06-10,475000.000000,479000.000000,465000.000000,468000.000000,405750.750000,1118600
2004-06-11,468000.000000,468500.000000,433000.000000,436500.000000,378440.562500,1442200
2004-06-14,430000.000000,444000.000000,426500.000000,428500.000000,371504.593750,929600
2004-06-15,430000.000000,438500.000000,421000.000000,438500.000000,380174.593750,794400
2004-06-16,440000.000000,451500.000000,434500.000000,436000.000000,378007.093750,748900
2004-06-17,439500.000000,442000.000000,429000.000000,442000.000000,383209.031250,737100
2004-06-18,435000.000000,444000.000000,428000.000000,435500.000000,377573.562500,524300
2004-06-21,440000.000000,449000.000000,437000.000000,446000.000000,386676.937500,602800
2004-06-22,442000.000000,444500.000000,435500.000000,444000.000000,384943.000000,428900
2004-06-23,450000.000000,454000.000000,443500.000000,449000.000000,389277.906250,571100
2004-06-24,462000.000000,472500.000000,459000.000000,469500.000000,407051.187500,723700
2004-06-25,474500.000000,483000.000000,471500.000000,482000.000000,417888.562500,607200
2004-06-28,480000.000000,480000.000000,464500.000000,468000.000000,405750.750000,537000
2004-06-29,460000.000000,473500.000000,458000.000000,471000.000000,408351.656250,461000
2004-06-30,474500.000000,479500.000000,469500.000000,477000.000000,413553.593750,519800
2004-07-01,476000.000000,477500.000000,464500.000000,465000.000000,403149.750000,512300
2004-07-02,455000.000000,455000.000000,441000.000000,444000.000000,384943.000000,717900
2004-07-05,444000.000000,446500.000000,433500.000000,443000.000000,384075.968750,550000
2004-07-06,436500.000000,446500.000000,436500.000000,441000.000000,382342.000000,457100
2004-07-07,425000.000000,437000.000000,420000.000000,437000.000000,378874.125000,750000
2004-07-08,427000.000000,432000.000000,419500.000000,420000.000000,364135.218750,1106800
2004-07-09,418000.000000,425500.000000,417500.000000,424000.000000,367603.218750,775600
2004-07-12,426000.000000,429500.000000,422000.000000,423000.000000,366736.187500,667700
2004-07-13,426500.000000,433500.000000,422000.000000,433500.000000,375839.593750,515400
2004-07-14,429500.000000,432500.000000,416500.000000,418000.000000,362401.312500,609000
2004-07-15,416000.000000,419000.000000,399500.000000,408500.000000,354164.906250,1145500
2004-07-16,404000.000000,423000.000000,399500.000000,423000.000000,366736.187500,961700
2004-07-19,415000.000000,427500.000000,414000.000000,426500.000000,369770.687500,482500
2004-07-20,419000.000000,423000.000000,417000.000000,417000.000000,361534.343750,404900
2004-07-21,426500.000000,431500.000000,425000.000000,429500.000000,372371.687500,474800
2004-07-22,417500.000000,418500.000000,413500.000000,417500.000000,361967.812500,622000
2004-07-23,417000.000000,421500.000000,415500.000000,418000.000000,362401.312500,391000
2004-07-26,410000.000000,420500.000000,410000.000000,418000.000000,362401.312500,327700
2004-07-27,414000.000000,421000.000000,410000.000000,420000.000000,364135.218750,416800
2004-07-28,427000.000000,429500.000000,421000.000000,423000.000000,366736.187500,469000
2004-07-29,415500.000000,418000.000000,410000.000000,411000.000000,356332.375000,358900
2004-07-30,416500.000000,419500.000000,414000.000000,417000.000000,361534.343750,390000
2004-08-02,417500.000000,417500.000000,408000.000000,408000.000000,353731.375000,447600
2004-08-03,410000.000000,415000.000000,409000.000000,413000.000000,358066.343750,287300
2004-08-04,405500.000000,413000.000000,403000.000000,413000.000000,358066.343750,375900
2004-08-05,413000.000000,423500.000000,410500.000000,423000.000000,366736.187500,431800
2004-08-06,415000.000000,426000.000000,414000.000000,419500.000000,363701.750000,358400
2004-08-09,408000.000000,419000.000000,408000.000000,419000.000000,363268.250000,506800
2004-08-10,417000.000000,425500.000000,416500.000000,424000.000000,367603.218750,376400
2004-08-11,428000.000000,430500.000000,425500.000000,425500.000000,368903.687500,368300
2004-08-12,423000.000000,431000.000000,421500.000000,431000.000000,373672.125000,569700
2004-08-13,431000.000000,440000.000000,426000.000000,438000.000000,379741.125000,496500
2004-08-16,436000.000000,438000.000000,426500.000000,430000.000000,372805.218750,361400
2004-08-17,435000.000000,436000.000000,425500.000000,425500.000000,368903.687500,287100
2004-08-18,429500.000000,432000.000000,422500.000000,430000.000000,372805.218750,415000
2004-08-19,434500.000000,442000.000000,434000.000000,441500.000000,382775.562500,559400
2004-08-20,439500.000000,439500.000000,433500.000000,434000.000000,376273.062500,326200
2004-08-23,437000.000000,439500.000000,431000.000000,438000.000000,379741.125000,435400
2004-08-24,439000.000000,447000.000000,434500.000000,445000.000000,385810.000000,405000
2004-08-25,446000.000000,453000.000000,443000.000000,451000.000000,391011.906250,457300
2004-08-26,455000.000000,459000.000000,453500.000000,456000.000000,395346.906250,497100
2004-08-27,456000.000000,460000.000000,454000.000000,458500.000000,397514.375000,402900
2004-08-30,458500.000000,462500.000000,455500.000000,458000.000000,397080.781250,241600
2004-08-31,451000.000000,454000.000000,446500.000000,451000.000000,391011.906250,468300
2004-09-01,451000.000000,457000.000000,447500.000000,453000.000000,392745.875000,377300
2004-09-02,452000.000000,456000.000000,448000.000000,452000.000000,391878.906250,352100
2004-09-03,446000.000000,448000.000000,436500.000000,436500.000000,378440.562500,647700
2004-09-06,435000.000000,436500.000000,428500.000000,433500.000000,375839.593750,473600
2004-09-07,434000.000000,437000.000000,432000.000000,434000.000000,376273.062500,264400
2004-09-08,434000.000000,440000.000000,433500.000000,433500.000000,375839.593750,345300
2004-09-09,433500.000000,440000.000000,431000.000000,439000.000000,380608.093750,642000
2004-09-10,442000.000000,459500.000000,438000.000000,457500.000000,396647.343750,875700
2004-09-13,463500.000000,475000.000000,462000.000000,475000.000000,411819.687500,793300
2004-09-14,487000.000000,488000.000000,481000.000000,483500.000000,419188.968750,811200
2004-09-15,477500.000000,485000.000000,477000.000000,478000.000000,414420.562500,497300
2004-09-16,471000.000000,486000.000000,469000.000000,480000.000000,416154.593750,587600
